timestamp,lat,lon,label_trawler_model,label_general_model,speed_knots
2018-07-20 02:42:54+00:00,0.43830182822038233,0.4422543035670619,other,fishing,1.6000000238
2018-07-20 03:01:56+00:00,0.4348382974429818,0.43588620135197875,other,fishing,1.7000000477
2018-07-20 03:14:43+00:00,0.4325692929575553,0.43152160735583744,other,fishing,1.7
2018-07-20 03:21:25+00:00,0.4314501687317899,0.42930938434408017,other,fishing,1.7000000477
2018-07-20 03:31:26+00:00,0.4296167098938312,0.425837199407401,other,fishing,1.7
2018-07-20 03:39:26+00:00,0.4281820878810163,0.4231476948286796,other,fishing,1.7000000477
2018-07-20 03:55:55+00:00,0.42514616577920655,0.41739039019558394,other,fishing,1.7999999523
2018-07-20 04:14:56+00:00,0.42170346976132217,0.41072072584258174,other,fishing,1.7000000477
2018-07-20 04:40:36+00:00,0.4170979958151913,0.401917873816609,other,fishing,1.7000000477
2018-07-20 05:02:05+00:00,0.3820053158400717,0.38916325328594015,other,fishing,12.1000003815
2018-07-20 05:17:19+00:00,0.35199234870243945,0.38484393200786426,other,fishing,11.8000001907
2018-07-20 05:34:15+00:00,0.3395688792387589,0.409647226002938,other,fishing,11.3000001907
2018-07-20 05:56:35+00:00,0.3230727103343398,0.36394636645039025,other,fishing,12.6000003815
2018-07-20 06:12:25+00:00,0.31831841661780624,0.3222379440264183,other,fishing,10.6999998093
2018-07-20 06:29:44+00:00,0.2935260449376002,0.3036185921622023,other,fishing,11.5
2018-07-20 07:05:26+00:00,0.2870722301228982,0.2970341018481544,other,fishing,5.9000000954
2018-07-20 07:22:45+00:00,0.29694691404471085,0.29620231211905645,other,fishing,7.0
2018-07-20 07:40:26+00:00,0.2796590242784496,0.2952193576695035,other,fishing,4.1999998093
2018-07-20 07:56:25+00:00,0.2687832798078453,0.2895932670964184,mid_trawling,fishing,4.4000000954
2018-07-20 08:12:24+00:00,0.2571376413861683,0.2917579154350975,mid_trawling,fishing,4.5
2018-07-20 08:27:45+00:00,0.24849220827616397,0.30269932643913733,mid_trawling,fishing,4.3000001907
2018-07-20 08:43:55+00:00,0.24891882480050978,0.32097491279745266,mid_trawling,fishing,4.8000001907
2018-07-20 09:00:24+00:00,0.25103801748334237,0.3341415914705358,mid_trawling,fishing,3.5
2018-07-20 09:18:35+00:00,0.2523555679704284,0.3449379764082482,other,fishing,1.5
2018-07-20 09:36:14+00:00,0.25261848281281263,0.35092778314767836,other,fishing,0.8999999762
2018-07-20 09:55:26+00:00,0.25489344014620074,0.35315688751583635,other,fishing,0.8000000119
2018-07-20 10:12:36+00:00,0.2578351097247755,0.3559277294343972,other,fishing,1.5
2018-07-20 10:48:15+00:00,0.25978266369424047,0.32220494866264787,other,fishing,6.5999999046
2018-07-20 11:04:45+00:00,0.26350712501153545,0.3033193320253361,other,fishing,2.4000000954
2018-07-20 11:35:15+00:00,0.26188697440598524,0.2919436101713447,other,fishing,1.6000000238
2018-07-20 11:47:22+00:00,0.2604821163353459,0.2886126146479183,other,fishing,1.0
2018-07-20 11:54:26+00:00,0.25961499346681555,0.2889878408195275,other,fishing,0.8999999762
2018-07-20 12:13:45+00:00,0.2559500600934007,0.29035446209586996,other,fishing,1.1000000238
2018-07-20 12:33:06+00:00,0.252310922057165,0.29133741654542283,other,fishing,1.1000000238
2018-07-20 12:53:06+00:00,0.24841680632900479,0.2929181239657173,other,fishing,1.2000000477
2018-07-20 13:17:05+00:00,0.24397602615655142,0.2955807718347958,other,fishing,1.1000000238
2018-07-20 13:34:55+00:00,0.23950746628489603,0.30163963860581056,other,fishing,5.0
2018-07-20 13:47:39+00:00,0.23068245743012214,0.30979179168286697,other,fishing,7.1
2018-07-20 13:48:17+00:00,0.2308253243525591,0.30864999916066965,other,fishing,7.5
2018-07-20 13:54:15+00:00,0.2340477671388244,0.2958531753080592,other,fishing,10.3999996185
2018-07-20 13:55:44+00:00,0.23474622768820547,0.2925544077993722,other,fishing,10.2
2018-07-20 13:59:27+00:00,0.2363336378978327,0.28297808341965286,other,fishing,10.1
2018-07-20 14:08:19+00:00,0.24397602615655142,0.2632530037010537,other,fishing,9.8
2018-07-20 14:10:45+00:00,0.24649901630171123,0.26293686225382684,other,fishing,9.6000003815
2018-07-20 14:30:16+00:00,0.27755768996091895,0.260442260415564,other,fishing,8.1000003815
2018-07-20 14:37:25+00:00,0.2850512584492392,0.2573798317123263,other,fishing,5.1
2018-07-20 14:47:16+00:00,0.2881883779544452,0.2527712256045864,other,fishing,1.6000000238
2018-07-20 15:05:36+00:00,0.28019179884337503,0.2542905462994457,other,fishing,3.2000000477
2018-07-20 15:38:46+00:00,0.2605257700973602,0.25401200417205483,other,fishing,5.4000000954
2018-07-20 16:03:35+00:00,0.26958194560937343,0.25465502976878174,other,fishing,9.3999996185
2018-07-20 16:39:15+00:00,0.2670659003443706,0.25247273277071103,mid_trawling,fishing,4.5
2018-07-20 16:54:56+00:00,0.25534386776476065,0.25282570628082307,mid_trawling,fishing,4.5
2018-07-20 17:15:15+00:00,0.24709429514520634,0.27101688594921497,mid_trawling,fishing,4.5999999046
2018-07-20 17:31:06+00:00,0.25616832896299685,0.27993100132871396,mid_trawling,fishing,4.0
2018-07-20 17:47:16+00:00,0.2668982301169415,0.2743333021172936,mid_trawling,fishing,4.0
2018-07-20 18:03:36+00:00,0.27662905496507234,0.2677104450883387,mid_trawling,fishing,3.7999999523
2018-07-20 18:19:35+00:00,0.2860166023269473,0.2610906574094676,mid_trawling,fishing,4.3000001907
2018-07-20 18:39:55+00:00,0.2966244713179796,0.248797204438393,mid_trawling,fishing,4.0999999046
2018-07-20 18:56:06+00:00,0.3066430142539536,0.2543864629946331,mid_trawling,fishing,3.7000000477
2018-07-20 19:12:06+00:00,0.3164869420823458,0.2507385586749488,mid_trawling,fishing,4.1999998093
2018-07-20 19:28:14+00:00,0.32641520104054816,0.2450426407212483,mid_trawling,fishing,4.1999998093
2018-07-20 19:44:04+00:00,0.3334682631846838,0.25697621417905236,mid_trawling,fishing,4.0
2018-07-20 20:00:14+00:00,0.3294273119886192,0.2717504569360327,mid_trawling,fishing,4.1999998093
2018-07-20 20:16:34+00:00,0.3175802708518741,0.27219627779124833,mid_trawling,fishing,4.4000000954
2018-07-20 20:32:26+00:00,0.30659936049193937,0.2721586784714123,mid_trawling,fishing,4.0
2018-07-20 20:49:15+00:00,0.2992069893474864,0.2773704088549903,mid_trawling,fishing,3.5
2018-07-20 21:08:14+00:00,0.29341591835155306,0.2841398266022946,mid_trawling,fishing,2.5999999046
2018-07-20 21:27:35+00:00,0.2905992572705885,0.280207241455052,mid_trawling,fishing,2.4000000954
2018-07-20 21:44:26+00:00,0.29254780339130254,0.2874263167566865,other,other,3.0999999046
2018-07-20 22:00:26+00:00,0.2966185185295428,0.2954802511375028,other,other,10.0
2018-07-20 22:38:24+00:00,0.3460494815418934,0.34781471037523864,other,other,4.4000000954
2018-07-20 22:56:25+00:00,0.3528406210544187,0.3549654929943197,other,fishing,2.0
2018-07-20 23:16:17+00:00,0.35799275944484266,0.3609269083720851,other,fishing,1.9
2018-07-20 23:34:35+00:00,0.36225098741878337,0.3664578495990138,other,fishing,1.7000000477
2018-07-20 23:53:55+00:00,0.36638321474386887,0.37160742595416574,other,fishing,1.5
2018-07-21 00:32:05+00:00,0.37596025918440923,0.38131573169688643,other,fishing,1.8999999762
2018-07-21 00:51:16+00:00,0.3805081895486914,0.3869387529659279,other,fishing,1.7000000477
2018-07-21 01:10:05+00:00,0.3847158188209318,0.3922164740310066,other,fishing,1.7000000477
2018-07-21 01:29:25+00:00,0.38922207966616895,0.39793848129927906,other,fishing,1.7999999523
2018-07-21 01:48:34+00:00,0.39356563098069364,0.40357377987657544,other,fishing,1.7999999523
2018-07-21 02:01:13+00:00,0.39632673266324975,0.4069554194231638,other,fishing,1.5
2018-07-21 02:08:15+00:00,0.39772067730826877,0.40850850283082446,other,other,1.5
2018-07-21 02:25:05+00:00,0.40570336659950024,0.4166859778734219,other,other,8.6999998093
2018-07-21 02:32:22+00:00,0.4169719951068072,0.4249754836646164,other,other,9.8
2018-07-21 02:41:04+00:00,0.4286860905954864,0.4334345702307285,other,other,9.6999998093
2018-07-21 02:57:14+00:00,0.45471664232968495,0.45080777217633944,other,other,10.8999996185
2018-07-21 03:13:25+00:00,0.4815468518975986,0.4682730541640631,other,other,10.8000001907
2018-07-21 03:29:05+00:00,0.5078363499287138,0.484173742738862,other,other,11.1999998093
2018-07-21 03:37:26+00:00,0.5226389504638723,0.4924294858632953,other,other,11.0
2018-07-21 03:45:39+00:00,0.5369415168300199,0.48773954236967587,other,other,10.9
2018-07-21 04:11:25+00:00,0.5821499685990422,0.5088082233540893,other,other,11.1000003815
2018-07-21 04:27:25+00:00,0.605666459311203,0.5344947184504539,other,other,11.3999996185
2018-07-21 04:41:32+00:00,0.6215762785547821,0.5708149237127719,other,other,11.3
2018-07-21 04:46:09+00:00,0.6271887658976661,0.5778943442992155,other,other,10.8999996185
2018-07-21 04:55:26+00:00,0.6440758345362939,0.58404298911129,other,other,11.7
2018-07-21 05:02:15+00:00,0.6570767244781633,0.5858845899535438,other,other,11.8
2018-07-21 05:19:06+00:00,0.6889975603687137,0.5725552365087015,other,fishing,12.1000003815
2018-07-21 05:35:15+00:00,0.7191603393684688,0.579234876214946,other,other,12.3999996185
2018-07-21 06:07:44+00:00,0.7517806278405957,0.5781728864266064,other,fishing,7.6999998093
2018-07-21 06:28:16+00:00,0.7661566119109331,0.5673473427781982,other,fishing,5.0999999046
2018-07-21 06:45:32+00:00,0.7443654376936488,0.5771408226059134,other,fishing,10.3999996185
2018-07-21 07:04:35+00:00,0.7395496318497989,0.6128164675734424,other,fishing,5.5
2018-07-21 07:25:26+00:00,0.7452325605621791,0.6382482079019753,other,fishing,5.0
2018-07-21 07:42:15+00:00,0.7582026944106282,0.6424884938412645,other,fishing,4.9000000954
2018-07-21 07:58:25+00:00,0.7612931837596013,0.6595609009519474,other,fishing,4.8000001907
2018-07-21 08:27:35+00:00,0.7576679356027334,0.6765642480770857,other,fishing,1.8999999762
2018-07-21 08:43:04+00:00,0.7589745726641991,0.6887395316454357,other,fishing,3.0999999046
2018-07-21 09:02:05+00:00,0.7669532934099631,0.6934993024736306,other,fishing,3.0999999046
2018-07-21 09:08:22+00:00,0.7699296876274258,0.6896940947333238,other,fishing,3.4
2018-07-21 09:17:54+00:00,0.7693651648773553,0.6734780320142889,other,fishing,8.3999996185
2018-07-21 09:56:56+00:00,0.7908586996728921,0.6330633341820002,other,fishing,6.3000001907
2018-07-21 10:17:25+00:00,0.7927070404819385,0.6421270796759722,mid_trawling,fishing,2.5999999046
2018-07-21 10:20:33+00:00,0.7917922953059264,0.6450667350204198,mid_trawling,fishing,4.0
2018-07-21 10:33:35+00:00,0.7877305093503413,0.6590283714057557,mid_trawling,fishing,4.5
2018-07-21 10:44:33+00:00,0.7886273961015183,0.6695515855211738,mid_trawling,fishing,3.1
2018-07-21 10:52:24+00:00,0.7895659524312652,0.6743389804080425,mid_trawling,fishing,2.4000000954
2018-07-21 11:14:45+00:00,0.7927328358786467,0.6860791857774099,mid_trawling,fishing,2.0999999046
2018-07-21 11:33:35+00:00,0.7955504890513314,0.6960176916254125,mid_trawling,fishing,2.2999999523
2018-07-21 11:51:35+00:00,0.798851310238499,0.70575592342786,mid_trawling,fishing,2.5
2018-07-21 12:12:35+00:00,0.8076277046940709,0.706371325057993,mid_trawling,fishing,2.2999999523
2018-07-21 12:38:55+00:00,0.8171243864907396,0.692108893837729,mid_trawling,fishing,2.9000000954
2018-07-21 12:49:55+00:00,0.8174894908282403,0.6863830499163818,mid_trawling,fishing,1.7000000477
2018-07-21 12:58:55+00:00,0.8173069386892565,0.6825502181634412,mid_trawling,fishing,1.2999999523
2018-07-21 13:23:55+00:00,0.8123502501659348,0.6775073011597098,mid_trawling,fishing,2.5999999046
2018-07-21 13:28:53+00:00,0.8101506948392307,0.6758038203806251,mid_trawling,fishing,2.6
2018-07-21 13:40:16+00:00,0.8100862063176918,0.6682670689337018,mid_trawling,fishing,2.2000000477
2018-07-21 13:57:45+00:00,0.8075354364733298,0.6628151631376399,other,fishing,1.7000000477
2018-07-21 14:16:15+00:00,0.8009248649163481,0.6496645984258864,other,fishing,4.0
2018-07-21 14:18:57+00:00,0.799943646916307,0.6473572260679729,other,fishing,3.9
2018-07-21 14:19:38+00:00,0.7997690318087254,0.6467310817816065,other,fishing,3.9
2018-07-21 14:34:38+00:00,0.7982867874884286,0.627754152405173,other,fishing,6.5999999046
2018-07-21 14:52:06+00:00,0.7824563387970008,0.6437430844150499,other,fishing,8.5
2018-07-21 15:07:56+00:00,0.7907188091446735,0.6632310579791688,other,fishing,4.3000001907
2018-07-21 15:24:25+00:00,0.7996202120978515,0.6627967471292173,other,fishing,4.1999998093
2018-07-21 15:44:54+00:00,0.7876521309494391,0.659011490049355,other,fishing,6.9000000954
2018-07-21 16:04:15+00:00,0.8040342047223477,0.6569135997412077,other,fishing,4.8000001907
2018-07-21 16:20:56+00:00,0.813661847864584,0.6447828215418923,mid_trawling,fishing,4.3000001907
2018-07-21 16:41:02+00:00,0.8255059126071107,0.636464924389033,mid_trawling,fishing,4.5999999046
2018-07-21 16:59:55+00:00,0.8334340346511786,0.6509330010059887,mid_trawling,fishing,2.0
2018-07-21 17:32:26+00:00,0.8349867203409757,0.6722725507656037,other,fishing,3.2000000477
2018-07-21 17:48:56+00:00,0.8347247976498363,0.669824756343468,other,fishing,2.5
2018-07-21 18:15:26+00:00,0.822621786610393,0.6785071369656634,other,fishing,5.4000000954
2018-07-21 18:34:45+00:00,0.8092478552400879,0.6762450372797751,mid_trawling,fishing,2.2999999523
2018-07-21 18:54:36+00:00,0.8013633869580343,0.675553669614899,mid_trawling,fishing,2.4000000954
2018-07-21 19:12:16+00:00,0.7942170644419085,0.6748423512895786,mid_trawling,fishing,2.4000000954
2018-07-21 19:31:35+00:00,0.787115387839046,0.6737404601343101,mid_trawling,fishing,2.0999999046
2018-07-21 19:49:26+00:00,0.7808639678906569,0.6725549295921093,mid_trawling,fishing,2.0999999046
2018-07-21 20:10:56+00:00,0.783229209142292,0.6727452283304621,mid_trawling,fishing,1.8999999762
2018-07-21 20:31:14+00:00,0.7893764553525997,0.6759158511292223,mid_trawling,fishing,1.8999999762
2018-07-21 20:50:16+00:00,0.7954264726454496,0.6787350350698923,mid_trawling,fishing,2.0999999046
2018-07-21 21:06:55+00:00,0.8009496681618069,0.6808313906799778,mid_trawling,fishing,2.0999999046
2018-07-21 21:26:35+00:00,0.8077130279751302,0.6830965597159498,mid_trawling,fishing,2.2000000477
2018-07-21 21:46:16+00:00,0.8147402947225535,0.6849811312752162,mid_trawling,fishing,2.2000000477
2018-07-21 22:01:18+00:00,0.8204192548894704,0.6862526031593622,mid_trawling,fishing,2.5
2018-07-21 22:16:46+00:00,0.8230603087116082,0.6802060137426424,mid_trawling,fishing,1.7000000477
2018-07-21 22:36:34+00:00,0.8260396793232853,0.6725541622430783,other,fishing,1.7000000477
2018-07-21 22:55:35+00:00,0.8280834699994339,0.664550871931464,other,fishing,1.7999999523
2018-07-21 23:11:45+00:00,0.8302433400500624,0.6579479655629535,other,fishing,1.7000000477
2018-07-21 23:31:36+00:00,0.8320291765805391,0.6492487035843575,other,fishing,1.7999999523
2018-07-21 23:52:34+00:00,0.8338596590242752,0.6401765174352052,other,fishing,1.5
2018-07-22 00:12:16+00:00,0.8350889098360879,0.6320174583549903,other,fishing,1.7000000477
2018-07-22 00:20:56+00:00,0.8349291766995938,0.6290808723606266,other,fishing,0.8000000119
2018-07-22 00:34:55+00:00,0.831163045863258,0.631227871993874,other,fishing,2.0999999046
2018-07-22 00:58:35+00:00,0.8266538086238024,0.634602605537304,other,fishing,0.8999999762
2018-07-22 01:18:35+00:00,0.8244542532970984,0.6375261468743817,other,fishing,0.8000000119
2018-07-22 01:42:25+00:00,0.8223062888233392,0.6409898911558806,other,fishing,0.8000000119
2018-07-22 01:59:46+00:00,0.8207387212219874,0.6441160085856062,other,fishing,0.8
2018-07-22 02:00:16+00:00,0.8206990359459119,0.6442103906287718,other,fishing,0.8000000119
2018-07-22 02:24:26+00:00,0.818905262384033,0.6489893448144202,other,fishing,0.8999999762
2018-07-22 02:43:24+00:00,0.8178694771963535,0.6534199294920622,other,fishing,1.0
2018-07-22 02:58:43+00:00,0.8170043385707922,0.6572128598780739,other,fishing,1.0
2018-07-22 03:01:35+00:00,0.8168465896772675,0.6578643261760211,other,fishing,1.0
2018-07-22 03:20:36+00:00,0.8157641743333596,0.6630307838875737,other,fishing,1.1000000238
2018-07-22 03:41:14+00:00,0.8145964356488674,0.6688801685627821,other,fishing,1.2000000477
2018-07-22 03:56:55+00:00,0.8136707770472392,0.6734688240100776,other,fishing,1.2000000477
2018-07-22 04:16:05+00:00,0.8099502842754118,0.6790312258566747,other,fishing,4.1999998093
2018-07-22 04:26:23+00:00,0.8030023880801355,0.6738348421774756,other,fishing,5.6
2018-07-22 04:31:31+00:00,0.7996579130714291,0.6697019829386378,other,fishing,5.9000000954
2018-07-22 04:54:44+00:00,0.7797755996987873,0.682225636014994,other,fishing,8.1999998093
2018-07-22 05:03:37+00:00,0.7735132662652489,0.6658960078493001,other,fishing,8.6
2018-07-22 05:08:13+00:00,0.7716083739660738,0.6576947454471436,other,fishing,7.4
2018-07-22 05:10:35+00:00,0.774161128112934,0.654103623804749,other,fishing,8.5
2018-07-22 05:26:25+00:00,0.794960170904553,0.6389679668824761,other,fishing,8.3999996185
2018-07-22 05:42:42+00:00,0.814896059373109,0.6450682696724416,other,fishing,7.6999998093
2018-07-22 06:01:15+00:00,0.8157294497540004,0.691503467560838,other,fishing,8.6999998093
2018-07-22 06:19:04+00:00,0.8008643448807519,0.7125199698700676,other,fishing,3.5999999046
2018-07-22 06:42:26+00:00,0.7915144984924544,0.721454803259042,other,fishing,2.7999999523
2018-07-22 06:48:23+00:00,0.7888635233959455,0.7233785088362061,other,fishing,3.8
2018-07-22 06:59:24+00:00,0.7852839133035898,0.7390489973057234,other,fishing,4.5
2018-07-22 07:16:25+00:00,0.7807211009682198,0.7483022742350574,other,fishing,2.2999999523
2018-07-22 07:34:05+00:00,0.7762793286445174,0.7515519323726042,other,fishing,1.5
2018-07-22 07:53:25+00:00,0.7725022843825614,0.7555942462213512,other,fishing,1.3999999762
2018-07-22 08:11:35+00:00,0.7690873680638834,0.7595575246852713,other,fishing,1.3999999762
2018-07-22 08:32:04+00:00,0.7640513090479392,0.7617912330555349,other,fishing,1.5
2018-07-22 08:50:05+00:00,0.7632298242439213,0.7542560162606333,other,fishing,1.2000000477
2018-07-22 09:07:05+00:00,0.7600659171907581,0.7573069350046471,other,fishing,1.5
2018-07-22 09:23:54+00:00,0.756287880837082,0.7601084702859255,other,fishing,1.2999999523
2018-07-22 09:43:26+00:00,0.75212787381279,0.7623414113071582,other,fishing,1.2000000477
2018-07-22 10:02:36+00:00,0.7474906516219855,0.7638246673342033,other,fishing,1.6000000238
2018-07-22 10:38:55+00:00,0.7382717666387887,0.7664934538574093,other,fishing,1.5
2018-07-22 11:12:42+00:00,0.7617297215583184,0.7797690939290058,other,fishing,5.8000001907
2018-07-22 11:30:05+00:00,0.7775353670042873,0.7741314933506567,other,fishing,5.6999998093
2018-07-22 12:09:00+00:00,0.7991370440833728,0.7579445892962774,other,fishing,10.6
2018-07-22 12:32:55+00:00,0.770039814213473,0.7494087693924314,other,fishing,5.3000001907
2018-07-22 12:48:45+00:00,0.7745927052744676,0.7568887381620654,other,fishing,6.1999998093
2018-07-22 12:59:36+00:00,0.7833552098506718,0.7616101423213932,other,fishing,4.5
2018-07-22 13:04:14+00:00,0.7864119667120062,0.7642758595405555,other,fishing,4.5999999046
2018-07-22 13:14:32+00:00,0.7922605813493173,0.7715302321609733,other,fishing,4.7
2018-07-22 13:24:35+00:00,0.7992491549719184,0.7770297126761534,other,fishing,4.4000000954
2018-07-22 13:42:45+00:00,0.8108104622042562,0.767517077022922,other,fishing,4.8000001907
2018-07-22 13:59:59+00:00,0.8024676292127118,0.7541577975643932,other,fishing,5.0
2018-07-22 14:00:03+00:00,0.8024200069052342,0.7541455202100982,other,fishing,4.9
2018-07-22 14:01:45+00:00,0.8011758741223338,0.7537810367407622,other,fishing,4.4000000954
2018-07-22 14:17:55+00:00,0.7923349912047521,0.7516002743947133,other,fishing,2.7000000477
2018-07-22 14:34:26+00:00,0.7861044059563586,0.7533336811874847,other,fishing,2.0
2018-07-22 14:36:52+00:00,0.785561710057533,0.7539981921427178,other,fishing,1.4
2018-07-22 14:49:56+00:00,0.7805772418945338,0.7588109090411677,other,fishing,3.5
2018-07-22 14:50:20+00:00,0.7802915080496556,0.7589459597542528,other,fishing,3.5
2018-07-22 15:11:35+00:00,0.76946933867497,0.7547900805048869,other,fishing,3.2999999523
2018-07-22 15:27:34+00:00,0.7615084762945081,0.7460301991959268,other,fishing,4.5
2018-07-22 15:52:24+00:00,0.7785929791027364,0.7623375746540834,other,fishing,8.1000003815
2018-07-22 16:07:58+00:00,0.797039678311314,0.7797629552748784,other,fishing,7.9000000954
2018-07-22 16:27:45+00:00,0.7835585967491802,0.800399627364353,other,fishing,5.6999998093
2018-07-22 16:50:33+00:00,0.7761324931766173,0.8044649612236281,other,fishing,6.6
2018-07-22 17:07:34+00:00,0.7900600338713639,0.7811947999297305,other,fishing,4.3000001907
2018-07-22 17:23:55+00:00,0.7866808342832983,0.7524266927726747,other,fishing,5.4000000954
2018-07-22 17:38:33+00:00,0.7840754972512977,0.7368114522823851,other,fishing,4.6
2018-07-22 17:40:16+00:00,0.7838572283221769,0.7356052037307088,other,fishing,5.0
2018-07-22 17:57:05+00:00,0.7822291406852246,0.7403573012527545,other,fishing,6.8000001907
2018-07-22 18:16:06+00:00,0.7775948948886384,0.7589789551180233,other,fishing,5.1999998093
2018-07-22 18:32:25+00:00,0.7793152507463315,0.7436821581220533,other,fishing,4.5
2018-07-22 18:49:44+00:00,0.7900600338713639,0.7343897471748214,other,fishing,4.4000000954
2018-07-22 19:21:55+00:00,0.8078320837438283,0.7352238389049722,other,fishing,3.0999999046
2018-07-22 19:45:36+00:00,0.8161074518196196,0.7389968186305396,other,fishing,2.7999999523
2018-07-22 20:19:36+00:00,0.8191314683445601,0.7212560638655087,other,fishing,0.8999999762
2018-07-22 20:44:54+00:00,0.8166709824184366,0.7163067616019518,other,fishing,1.6000000238
2018-07-22 21:07:44+00:00,0.8104860352345556,0.7152509104216997,other,fishing,1.8999999762
2018-07-22 21:08:35+00:00,0.8102241125434163,0.7152570491218673,other,fishing,1.7999999523
2018-07-22 21:27:56+00:00,0.80469992487581,0.7171523632913266,other,fishing,1.7000000477
2018-07-22 21:43:16+00:00,0.7926306463240014,0.7205999935654558,other,fishing,4.4000000954
2018-07-22 21:44:22+00:00,0.79147084473044,0.7211708898265545,other,fishing,3.8
2018-07-22 22:02:06+00:00,0.7846201773930925,0.7254065717637379,other,fishing,2.0999999046
2018-07-22 22:21:15+00:00,0.7793152507463315,0.7298149037798828,other,fishing,1.7000000477
2018-07-22 22:31:12+00:00,0.7767039608663693,0.7319358140525185,other,fishing,1.8
2018-07-22 22:36:30+00:00,0.7752117952716971,0.7325742356931797,other,fishing,1.7
2018-07-22 22:39:05+00:00,0.7744726573545203,0.7328619858247818,other,fishing,1.7000000477
2018-07-22 22:56:23+00:00,0.7696876076040908,0.7327292371127494,other,fishing,1.5
2018-07-22 23:14:46+00:00,0.7659244531619736,0.7296806203697885,other,fishing,2.2999999523
2018-07-22 23:35:46+00:00,0.7594765911356998,0.7310019689741055,other,fishing,1.7999999523
2018-07-23 00:00:35+00:00,0.7521963308797923,0.7322519555457853,other,fishing,1.7000000477
2018-07-23 00:18:46+00:00,0.7470799092199765,0.732859683823729,other,fishing,1.6000000238
2018-07-23 00:26:22+00:00,0.744801975551899,0.7332057513306826,other,fishing,1.7
2018-07-23 00:38:05+00:00,0.7417174389913583,0.7337190975654607,other,fishing,1.7000000477
2018-07-23 00:57:15+00:00,0.7361912670807828,0.7343483111558706,other,fishing,1.7000000477
2018-07-23 01:13:36+00:00,0.7314716979436082,0.7345478179444749,other,fishing,1.7000000477
2018-07-23 01:14:33+00:00,0.7309885299886585,0.7345547239476333,other,fishing,1.7
2018-07-23 01:31:45+00:00,0.7261955431472983,0.7347212353264271,other,fishing,1.7000000477
2018-07-23 01:49:35+00:00,0.7210473733023376,0.7350297034675046,other,fishing,1.7999999523
2018-07-23 02:13:25+00:00,0.7143068324915084,0.735680402462461,other,fishing,1.7000000477
2018-07-23 02:25:04+00:00,0.7110367673977697,0.7358944885603729,other,fishing,1.7
2018-07-23 02:26:35+00:00,0.7106051902362361,0.7359251818770505,other,fishing,1.7000000477
2018-07-23 02:32:25+00:00,0.7088768973471412,0.7359950092576659,other,fishing,1.7999999523
2018-07-23 02:51:45+00:00,0.7032356381538019,0.7362927347425102,other,fishing,1.7999999523
2018-07-23 03:11:35+00:00,0.6973066608726192,0.7367431595998315,other,fishing,1.7999999523
2018-07-23 03:28:05+00:00,0.692481925846114,0.7369626170488801,other,fishing,1.7000000477
2018-07-23 03:45:56+00:00,0.68727918875399,0.7369165770278236,other,fishing,1.7999999523
2018-07-23 04:03:24+00:00,0.6819405296791148,0.7365559301655223,other,fishing,1.7999999523
2018-07-23 04:22:55+00:00,0.6759728592731056,0.7362981060476069,other,fishing,1.7999999523
2018-07-23 04:48:56+00:00,0.6680854145968335,0.7362566700286561,other,fishing,1.7000000477
2018-07-23 05:08:26+00:00,0.6623350209686959,0.7361599859844379,other,fishing,1.7999999523
2018-07-23 05:27:46+00:00,0.6565012883024727,0.73584307718818,other,fishing,1.7999999523
2018-07-23 05:52:04+00:00,0.6615750482919944,0.744125676976216,other,fishing,6.0
2018-07-23 06:08:45+00:00,0.6782279739386933,0.7491555492766215,other,fishing,5.5999999046
2018-07-23 06:24:04+00:00,0.6873992366739372,0.7458567817679346,other,fishing,3.0
2018-07-23 06:40:46+00:00,0.6977213718200956,0.7421989020950082,other,fishing,7.5
2018-07-23 06:56:55+00:00,0.7118701577786569,0.7371245244255682,other_fishing,fishing,2.7999999523
2018-07-23 07:15:05+00:00,0.7181781292767078,0.7348977221045032,other_fishing,fishing,2.0999999046
2018-07-23 07:20:33+00:00,0.7202358097726909,0.7341319230569059,other_fishing,fishing,2.1
2018-07-23 07:33:56+00:00,0.7245992036954911,0.7324683436447501,other,fishing,2.2000000477
2018-07-23 07:50:16+00:00,0.7302751874681896,0.7304563947245879,other,fishing,2.2000000477
2018-07-23 08:08:25+00:00,0.7352269153543237,0.7325289630211543,other,fishing,5.0
2018-07-23 08:25:25+00:00,0.7121499388350983,0.7423600421687053,other,fishing,9.0
2018-07-23 08:40:25+00:00,0.695299579018803,0.7394518474899663,other,fishing,11.1000003815
2018-07-23 08:56:15+00:00,0.6875381350509109,0.7582990974584113,other,fishing,11.8000001907
2018-07-23 09:12:35+00:00,0.7207546945177777,0.7465619614391275,other,fishing,13.0
2018-07-23 09:31:16+00:00,0.7595500088994187,0.7422234567575582,other,fishing,12.8000001907
2018-07-23 09:51:29+00:00,0.7958382071987078,0.7498354069362336,other,other,9.1999998093
2018-07-23 10:11:06+00:00,0.794875839715218,0.7857773166768586,other,fishing,5.5
2018-07-23 10:29:35+00:00,0.8071524737109983,0.7849854283146894,other,fishing,8.0
2018-07-23 10:30:04+00:00,0.8075661925072257,0.784211955960943,other,fishing,8.1000003815
2018-07-23 10:48:06+00:00,0.8124187072329327,0.7528909296363129,other,fishing,6.6999998093
2018-07-23 11:05:08+00:00,0.8097330074975357,0.7268215350621896,other,fishing,4.6999998093
2018-07-23 11:22:15+00:00,0.7998990010030437,0.707492399570715,other,fishing,6.1999998093
